date,listeners,monthly_listeners,monthly_active_listeners,super_listeners,streams,playlist_adds,saves,followers
2025-01-19,7,90,84,1,9,0,0,320
2025-01-20,9,94,88,1,12,0,0,320
2025-01-21,8,99,92,1,12,0,0,320
2025-01-22,6,98,91,1,8,0,1,320
2025-01-23,4,99,91,1,4,0,0,320
2025-01-24,5,100,91,1,5,0,0,320
2025-01-25,2,97,88,1,2,1,0,320
2025-01-26,5,94,85,1,5,0,0,320
2025-01-27,4,93,84,1,10,0,0,319
2025-01-28,7,96,87,1,13,0,0,319
2025-01-29,5,95,85,1,16,0,0,319
2025-01-30,6,97,87,2,25,0,0,319
2025-01-31,6,96,85,2,15,0,0,319
2025-02-01,3,96,85,2,15,0,0,319
2025-02-02,6,95,83,2,15,0,0,319
2025-02-03,5,97,85,2,19,0,0,318
2025-02-04,9,101,89,2,22,0,1,319
2025-02-05,6,97,85,2,20,0,0,319
2025-02-06,9,101,89,1,20,0,1,319
2025-02-07,6,104,91,1,16,0,0,317
2025-02-08,7,105,92,1,18,0,0,317
2025-02-09,5,101,89,1,18,0,0,317
2025-02-10,6,99,87,1,18,0,0,317
2025-02-11,6,96,84,1,18,1,0,317
2025-02-12,6,95,84,1,23,0,0,317
2025-02-13,8,93,82,1,22,1,0,317
2025-02-14,9,96,84,1,19,0,0,317
2025-02-15,5,96,84,1,15,0,0,317
2025-02-16,6,96,85,1,30,0,0,317
2025-02-17,9,95,85,1,22,0,0,317
2025-02-18,4,95,86,1,15,0,0,317
2025-02-19,5,93,84,1,14,0,0,317
2025-02-20,11,96,87,3,25,0,0,317
2025-02-21,9,95,87,3,19,0,0,317
2025-02-22,5,96,88,4,16,0,0,317
2025-02-23,3,94,86,4,18,0,0,317
2025-02-24,8,95,87,4,19,0,0,317
2025-02-25,4,92,84,4,15,0,0,317
2025-02-26,4,90,83,3,13,0,0,317
2025-02-27,6,90,83,3,17,0,0,317
2025-02-28,10,94,85,3,23,0,0,317
2025-03-01,7,97,88,3,16,0,0,317
2025-03-02,3,94,85,3,13,0,0,317
2025-03-03,12,98,87,3,53,0,1,319
2025-03-04,10,98,86,3,42,0,0,318
2025-03-05,7,96,85,5,33,0,0,318
2025-03-06,5,91,81,5,26,0,1,318
2025-03-07,10,90,80,5,24,0,0,318
2025-03-08,7,88,78,5,17,0,0,318
2025-03-09,7,90,80,4,17,0,0,318
2025-03-10,8,92,82,4,17,0,0,318
2025-03-11,5,95,84,4,10,0,0,318
2025-03-12,4,94,83,4,5,0,0,318
2025-03-13,8,94,84,4,13,0,0,319
2025-03-14,4,88,80,4,6,0,0,319
2025-03-15,6,89,81,4,6,0,1,319
2025-03-16,5,88,79,4,12,0,0,319
2025-03-17,9,91,82,4,15,0,0,319
2025-03-18,7,90,81,4,15,0,1,319
2025-03-19,6,91,81,4,9,0,0,319
2025-03-20,5,90,80,4,5,0,0,319
2025-03-21,7,89,79,4,12,0,0,319
2025-03-22,6,91,81,4,6,1,0,319
2025-03-23,7,93,81,4,8,0,0,319
2025-03-24,4,92,80,4,6,0,0,319
2025-03-25,6,94,81,4,7,0,0,319
2025-03-26,6,95,82,4,7,0,0,319
2025-03-27,7,96,83,4,13,0,0,319
2025-03-28,8,93,83,4,17,0,0,319
2025-03-29,11,95,83,4,21,1,0,319
2025-03-30,8,98,85,4,19,0,0,319
2025-03-31,10,94,82,4,24,0,0,319
2025-04-01,7,92,79,3,20,2,0,319
2025-04-02,7,94,80,2,16,1,1,319
2025-04-03,6,94,81,1,17,0,0,319
2025-04-04,7,93,81,1,31,0,0,319
2025-04-05,8,93,81,2,23,1,0,319
2025-04-06,4,92,80,2,16,0,0,319
2025-04-07,8,93,81,3,43,0,3,319
2025-04-08,3,90,79,3,27,0,0,319
2025-04-09,7,90,79,3,21,0,0,319
2025-04-10,6,89,78,3,17,0,1,320
2025-04-11,5,91,80,3,16,0,1,320
2025-04-12,10,87,76,3,25,0,0,320
2025-04-13,7,88,77,3,18,0,2,320
2025-04-14,6,87,75,3,16,0,0,320
2025-04-15,8,90,77,3,21,0,0,320
2025-04-16,6,89,77,3,15,0,0,320
2025-04-17,6,87,75,3,17,0,0,320
2025-04-18,9,89,77,3,19,0,0,320
2025-04-19,9,88,75,3,21,0,0,320
2025-04-20,12,86,75,3,33,1,1,320
2025-04-21,9,91,78,3,21,0,1,320
2025-04-22,19,100,88,3,35,0,1,321
2025-04-23,25,111,98,3,67,0,3,326
2025-04-24,14,118,104,3,32,0,1,327
2025-04-25,27,137,118,3,48,1,3,328
2025-04-26,11,138,121,3,21,0,0,328
2025-04-27,12,139,123,3,22,1,1,329
2025-04-28,14,145,129,3,37,0,4,329
2025-04-29,16,148,132,4,39,0,6,329
2025-04-30,6,146,130,4,14,0,0,329
2025-05-01,8,147,131,5,16,0,0,329
2025-05-02,10,151,134,5,30,1,1,329
2025-05-03,13,154,137,5,35,0,1,329
2025-05-04,10,157,138,4,28,3,0,329
2025-05-05,18,163,139,5,47,0,1,329
2025-05-06,11,167,142,5,37,0,0,328
2025-05-07,11,169,142,6,26,0,1,328
2025-05-08,10,171,143,6,23,0,0,328
2025-05-09,16,177,148,6,27,0,0,329
2025-05-10,9,177,147,6,22,0,0,329
2025-05-11,13,179,147,6,25,0,0,329
2025-05-12,8,178,147,6,23,0,0,329
2025-05-13,11,178,148,6,27,0,0,329
2025-05-14,14,181,148,6,26,0,2,329
2025-05-15,7,182,149,6,18,0,0,329
2025-05-16,6,182,148,6,15,0,0,329
2025-05-17,9,183,149,5,22,0,1,329
2025-05-18,10,188,153,4,20,4,1,329
2025-05-19,8,186,153,4,20,0,0,329
2025-05-20,7,175,141,4,18,0,0,329
2025-05-21,6,166,131,4,16,0,0,329
2025-05-22,11,162,127,4,23,0,1,329
2025-05-23,4,147,114,4,14,0,0,329
2025-05-24,6,144,112,4,17,0,0,329
2025-05-25,5,139,107,4,15,0,0,329
2025-05-26,6,133,102,4,17,0,0,330
2025-05-27,4,130,100,3,14,0,0,330
2025-05-28,6,130,100,3,16,0,0,331
2025-05-29,9,132,102,3,19,0,0,331
2025-05-30,7,130,100,3,19,0,0,331
2025-05-31,4,126,96,3,15,0,0,330
2025-06-01,8,125,96,3,19,0,0,330
2025-06-02,14,124,99,2,37,0,0,330
2025-06-03,10,123,97,2,26,0,0,330
2025-06-04,6,121,98,2,15,0,1,330
2025-06-05,5,119,97,2,23,0,0,330
2025-06-06,7,113,92,2,18,0,0,330
2025-06-07,5,110,90,2,15,0,0,330
2025-06-08,7,108,90,2,17,0,0,330
2025-06-09,7,108,90,2,20,0,0,330
2025-06-10,9,108,89,2,19,0,0,331
2025-06-11,8,106,90,2,11,0,0,331
2025-06-12,2,102,86,3,9,0,0,331
2025-06-13,5,101,86,3,5,0,0,331
2025-06-14,7,99,84,3,12,0,0,331
2025-06-15,4,96,82,3,8,0,0,331
2025-06-16,3,97,82,3,3,0,0,331
2025-06-17,6,93,79,3,6,0,1,331
2025-06-18,5,93,80,4,26,0,0,331
2025-06-19,8,92,80,4,42,0,0,331
2025-06-20,6,93,82,4,9,1,0,331
2025-06-21,5,93,81,4,5,0,0,331
2025-06-22,5,90,79,4,12,0,0,331
2025-06-23,7,91,80,4,9,0,0,331
2025-06-24,5,91,81,4,8,0,0,331
2025-06-25,6,90,80,4,11,0,4,332
2025-06-26,2,88,79,4,2,0,0,332
2025-06-27,4,87,79,4,5,2,1,332
2025-06-28,6,87,79,4,50,0,0,332
2025-06-29,1,85,77,4,4,0,0,332
2025-06-30,5,78,72,4,7,0,0,332
2025-07-01,7,78,72,4,16,0,1,332
2025-07-02,9,79,72,4,11,0,0,332
2025-07-03,7,82,75,4,8,0,0,332
2025-07-04,5,80,74,4,5,0,0,332
2025-07-05,5,80,74,4,7,1,0,332
2025-07-06,6,80,74,4,6,0,0,332
2025-07-07,2,80,74,4,2,0,0,332
2025-07-08,6,78,73,4,8,0,0,331
2025-07-09,8,81,75,4,8,0,0,332
2025-07-10,2,81,75,4,3,0,0,332
2025-07-11,5,80,74,4,5,0,0,332
2025-07-12,4,76,72,4,7,0,0,332
2025-07-13,1,75,71,3,1,0,0,332
2025-07-14,5,76,73,3,178,0,0,332
2025-07-15,6,76,73,3,19,2,0,332
2025-07-16,4,78,74,2,14,0,0,332
2025-07-17,4,73,69,1,14,0,0,332
2025-07-18,8,74,70,1,21,0,0,333
2025-07-19,8,76,73,1,27,0,1,333
2025-07-20,8,79,76,3,22,0,0,333
2025-07-21,5,77,74,4,18,0,0,333
2025-07-22,5,77,74,3,34,0,0,333
2025-07-23,8,78,74,2,18,0,0,333
2025-07-24,7,82,78,2,17,0,1,333
2025-07-25,2,80,76,2,12,0,0,333
2025-07-26,4,81,77,2,14,0,0,333
2025-07-27,4,82,78,2,14,0,0,333
2025-07-28,5,82,78,2,14,0,0,333
2025-07-29,6,83,76,2,17,0,0,333
2025-07-30,8,80,74,2,11,0,0,333
2025-07-31,7,82,76,2,8,0,0,333
2025-08-01,6,83,77,2,10,0,0,333
2025-08-02,5,80,74,2,16,0,0,333
2025-08-03,11,78,72,2,18,0,0,333
2025-08-04,5,79,73,2,13,0,0,333
2025-08-05,5,81,75,2,14,0,0,333
2025-08-06,10,82,76,2,17,0,0,332
2025-08-07,8,84,78,2,16,0,1,333
2025-08-08,13,90,81,2,28,0,0,334
2025-08-09,7,91,82,3,14,0,6,337
2025-08-10,73,153,144,6,198,3,40,343
2025-08-11,83,206,194,8,207,4,12,346
2025-08-12,44,220,206,11,95,0,1,348
2025-08-13,49,240,225,12,114,1,2,348
2025-08-14,54,270,243,13,111,0,4,348
2025-08-15,50,292,255,14,92,1,2,349
2025-08-16,39,301,257,13,68,0,1,349
2025-08-17,36,312,264,13,75,0,0,349
2025-08-18,38,329,274,16,113,1,0,350
2025-08-19,46,351,285,15,67,0,0,351
2025-08-20,31,362,294,15,68,1,1,352
2025-08-21,22,366,295,16,42,0,0,352
2025-08-22,43,386,310,16,86,1,0,353
2025-08-23,29,394,316,19,72,8,2,353
2025-08-24,23,400,320,19,45,0,0,353
2025-08-25,19,404,324,19,32,1,0,353
2025-08-26,23,409,329,19,34,0,1,353
2025-08-27,11,408,328,19,13,0,0,354
2025-08-28,15,409,329,18,58,1,1,354
2025-08-29,15,411,330,18,35,0,0,354
2025-08-30,14,414,333,18,36,0,0,355
2025-08-31,12,413,332,18,15,0,0,355
2025-09-01,16,418,333,18,25,2,0,355
2025-09-02,17,419,332,19,26,1,0,355
2025-09-03,13,419,332,19,24,0,0,355
2025-09-04,12,420,331,18,22,4,0,355
2025-09-05,12,413,327,18,27,0,0,355
2025-09-06,12,414,327,19,28,1,0,355
2025-09-07,16,383,294,17,39,0,0,355
2025-09-08,9,341,254,16,20,1,0,355
2025-09-09,11,329,241,16,27,0,1,355
2025-09-10,13,311,228,15,17,0,0,356
2025-09-11,13,294,217,13,16,2,0,356
2025-09-12,10,272,203,13,15,0,0,356
2025-09-13,10,257,196,12,15,0,0,356
2025-09-14,6,239,182,11,25,0,0,356
2025-09-15,11,222,170,10,22,0,0,355
2025-09-16,11,196,158,11,22,0,2,355
2025-09-17,11,182,147,9,41,0,0,355
2025-09-18,11,176,145,10,27,0,0,355
2025-09-19,5,150,124,9,16,0,0,355
2025-09-20,14,139,115,9,23,0,1,355
2025-09-21,4,131,110,9,5,0,0,355
2025-09-22,5,125,105,9,15,0,0,355
2025-09-23,1,116,98,9,1,0,0,355
2025-09-24,14,117,96,10,26,0,0,358
2025-09-25,13,116,96,9,20,0,0,360
2025-09-26,20,123,104,9,31,2,6,360
2025-09-27,5,121,102,9,7,0,0,360
2025-09-28,11,123,104,9,18,0,0,361
2025-09-29,8,116,101,9,13,0,0,360
2025-09-30,14,117,104,9,23,0,1,360
2025-10-01,14,118,106,8,18,0,0,360
2025-10-02,9,115,105,8,14,0,1,360
2025-10-03,9,114,104,8,11,0,0,360
2025-10-04,8,116,107,7,12,0,0,360
2025-10-05,5,110,102,7,6,1,0,360
2025-10-06,28,132,102,6,31,0,0,360
2025-10-07,26,147,99,6,42,0,0,360
2025-10-08,36,174,98,5,40,0,0,360
2025-10-09,20,183,99,6,22,1,0,360
2025-10-10,26,203,98,6,27,0,0,360
2025-10-11,3,204,99,5,3,0,0,360
2025-10-12,5,204,98,4,6,0,0,360
2025-10-13,4,199,94,4,6,0,0,360
2025-10-14,4,198,93,4,4,0,0,360
2025-10-15,5,195,90,4,19,1,0,360
2025-10-16,314,503,292,3,910,0,125,432
2025-10-17,10,508,297,3,12,0,0,432
2025-10-18,4,505,294,3,12,0,0,432
2025-10-19,3,507,296,3,3,0,0,432
2025-10-20,5,508,297,3,9,0,0,432
2025-10-21,7,510,299,3,18,0,0,432
2025-10-22,6,509,300,3,8,0,0,432
2025-10-23,6,506,297,3,9,0,0,432
2025-10-24,10,502,290,4,17,0,0,432
2025-10-25,7,505,293,4,10,0,0,432
2025-10-26,10,500,289,4,15,0,1,432
2025-10-27,6,501,290,4,10,0,0,432
2025-10-28,14,503,289,4,23,0,1,432
2025-10-29,9,503,289,2,19,0,0,432
2025-10-30,5,502,289,2,5,0,0,432
2025-10-31,5,500,287,3,26,0,0,360
2025-11-01,10,499,286,3,15,0,0,360
2025-11-02,6,499,287,3,10,1,0,360
2025-11-03,5,476,286,3,8,0,1,361
2025-11-04,5,459,286,3,6,0,0,361
2025-11-05,7,429,285,3,8,0,0,361
2025-11-06,8,420,285,3,20,0,0,361
2025-11-07,7,400,286,3,7,0,0,361
2025-11-08,9,400,286,3,22,0,0,360
2025-11-09,3,399,286,3,4,0,1,360
2025-11-10,5,400,287,3,5,0,0,360
2025-11-11,2,401,288,3,2,0,0,360
2025-11-12,6,403,290,3,8,0,1,361
2025-11-13,14,105,98,3,56,0,0,361
2025-11-14,4,102,95,3,6,0,0,361
2025-11-15,6,102,95,3,6,0,0,361
2025-11-16,4,102,95,3,4,0,0,361
2025-11-17,4,102,95,3,6,0,0,361
2025-11-18,7,102,95,3,10,2,0,361
2025-11-19,5,100,93,3,13,0,0,361
2025-11-20,9,101,93,3,18,0,0,360
2025-11-21,5,98,89,3,6,0,0,360
2025-11-22,5,95,87,3,17,0,0,360
2025-11-23,6,98,91,3,11,2,0,360
2025-11-24,5,98,91,3,14,0,0,360
2025-11-25,10,93,88,3,16,0,0,360
2025-11-26,3,89,84,3,3,0,0,360
2025-11-27,4,88,83,4,9,0,0,360
2025-11-28,12,94,89,3,17,0,0,360
2025-11-29,5,96,91,3,12,0,0,360
2025-11-30,8,95,90,3,11,0,0,360
2025-12-01,9,98,93,3,10,0,0,360
2025-12-02,5,95,90,3,8,0,0,360
2025-12-03,4,95,90,3,4,0,0,360
2025-12-04,5,93,88,3,8,0,0,360
2025-12-05,5,91,87,3,6,0,0,360
2025-12-06,4,90,85,3,4,0,0,360
2025-12-07,3,90,85,3,5,0,0,360
2025-12-08,4,88,83,3,6,0,0,360
2025-12-09,4,87,82,3,4,0,0,360
2025-12-10,6,86,81,3,7,0,0,360
2025-12-11,1,81,76,3,1,0,0,360
2025-12-12,5,80,75,3,5,0,0,360
2025-12-13,1,76,71,3,1,0,0,360
2025-12-14,5,74,69,3,5,0,0,360
2025-12-15,6,73,68,3,8,0,0,360
2025-12-16,5,73,68,3,5,0,0,360
2025-12-17,3,73,68,3,4,0,0,360
2025-12-18,6,73,68,3,8,0,0,360
2025-12-19,5,70,67,3,14,0,0,360
2025-12-20,3,70,67,3,3,0,0,360
2025-12-21,7,69,65,3,9,0,0,360
2025-12-22,2,68,64,2,3,0,0,360
2025-12-23,5,67,63,1,6,0,0,360
2025-12-24,6,70,66,2,9,0,0,360
2025-12-25,3,71,67,1,3,0,0,360
2025-12-26,5,70,66,1,6,1,0,360
2025-12-27,5,71,66,0,6,0,0,360
2025-12-28,3,69,64,0,3,1,0,360
2025-12-29,3,67,61,0,3,0,0,360
2025-12-30,5,68,63,0,7,0,0,360
2025-12-31,4,68,63,0,4,0,0,360
2026-01-01,5,68,63,1,8,0,0,360
2026-01-02,3,68,63,1,4,0,0,360
2026-01-03,2,68,64,1,2,0,0,360
2026-01-04,5,69,65,2,16,0,0,360
2026-01-05,7,69,65,2,10,0,0,360
2026-01-06,3,70,66,2,5,0,0,360
2026-01-07,2,68,64,2,3,0,0,359
2026-01-08,3,69,65,2,3,2,0,359
2026-01-09,6,64,60,2,7,0,0,359
2026-01-10,4,64,60,2,5,0,0,359
2026-01-11,4,64,60,3,8,0,0,359
2026-01-12,1,62,58,3,1,0,1,359
2026-01-13,4,63,59,3,6,0,0,359
2026-01-14,4,63,59,3,6,0,0,360
2026-01-15,6,63,59,3,7,0,0,360
2026-01-16,7,66,62,2,8,0,0,360
2026-01-17,9,66,61,2,16,0,1,361
2026-01-18,10,67,62,1,12,0,0,361
2026-01-19,3,66,61,1,3,0,0,363
2026-01-20,4,67,62,1,5,0,0,363
2026-01-21,11,68,62,2,12,0,0,363
2026-01-22,4,66,60,2,4,0,0,363
2026-01-23,6,65,59,2,11,0,0,362
2026-01-24,4,64,59,2,4,1,0,362
2026-01-25,4,66,61,2,5,0,0,361
2026-01-26,1,66,61,2,1,0,0,361
2026-01-27,6,65,60,2,7,0,0,361
2026-01-28,4,65,60,2,8,0,0,361
2026-01-29,11,69,64,2,12,0,0,361
2026-01-30,5,70,65,2,7,0,0,361
2026-01-31,3,69,64,2,5,0,0,361
2026-02-01,2,69,64,0,2,0,0,361
2026-02-02,9,70,65,1,19,0,1,361
2026-02-03,4,71,66,1,4,0,0,361
2026-02-04,6,74,69,1,8,0,0,361
2026-02-05,4,76,71,1,5,0,0,361
2026-02-06,4,73,69,1,4,0,0,362
2026-02-07,4,73,69,1,5,0,0,362
2026-02-08,2,73,70,1,2,0,0,362
2026-02-09,5,73,70,1,6,0,0,362
2026-02-10,5,74,71,1,5,0,0,362
2026-02-11,1,74,71,1,1,0,0,362
2026-02-12,11,75,72,1,11,0,0,362
2026-02-13,53,105,100,1,121,5,20,364
2026-02-14,41,129,124,2,67,1,1,364
2026-02-15,10,130,124,3,20,1,0,364
2026-02-16,19,137,131,3,31,0,0,364
2026-02-17,11,138,133,3,39,0,0,364
2026-02-18,8,135,131,3,23,0,0,364
2026-02-19,12,140,135,3,14,6,1,365
2026-02-20,13,143,135,3,22,2,0,365
2026-02-21,8,142,134,3,8,0,0,365
2026-02-22,18,149,141,3,49,0,6,366
2026-02-23,8,150,142,3,13,0,0,366
2026-02-24,7,150,141,4,18,0,0,366
2026-02-25,10,151,142,4,21,0,1,366
2026-02-26,7,149,140,5,10,0,2,368
2026-02-27,5,148,138,4,19,0,0,368
2026-02-28,11,150,140,5,31,0,0,369
2026-03-01,6,152,142,5,8,0,0,369
